1, Выполнить ДЗ, Придумать и написать парсер csv, 1, 27.07.2022
2, Выполнить ДЗ, Придумать и написать калькулятор, 2, 26.07.2022
3, Выполнить ДЗ, Придумать и написать морской бой, 3, 28.07.2022
4, Выполнить ДЗ, Придумать и написать шахматы, 3, 28.07.2022
5, Выполнить ДЗ, Придумать и написать игру, 4, 27.07.2022
6, Выполнить ДЗ, Придумать и написать другую игру, 4, 27.07.2022
7, Выполнить ДЗ, Придумать и написать еще другую игру, 4, 27.08.2022
8, Выполнить ДЗ, Придумать и написать функиональный интерфейс, 5, 26.07.2022
9, Выполнить ДЗ, Придумать и написать расчет, 6, 25.07.2022
10, Выполнить ДЗ, Придумать и написать решение квадратного уровнения, 7, 29.07.2022
11, Выполнить ДЗ, Придумать и написать теорему, 8, 27.07.2022
12, Выполнить ДЗ, Придумать и написать функционал, 9, 28.07.2022
13, Выполнить ДЗ, Придумать и написать библиотеку, 10, 28.07.2022
14, Выполнить ДЗ, Придумать и написать справочник, 11, 24.07.2022
15, Выполнить ДЗ, Придумать и написать телефонную книгу, 11, 28.07.2022
